,alpha,deltas,filename,filter,h,l,language,mean,optimization,s,trimmed_mean,variance,experiment,width,height,id
145,,"0    1404369
1    1390486
2    1408588
3    1500063
4    1388462
dtype: float64",fixed 312x312 (1585990364).bmp,blur,,,asm2,1418393.6,3,,1418393.6,2159366227.2998047,fixed,312,312,1585990364
146,,"0    741228
1    768723
2    742141
3    740749
4    746399
dtype: float64",fixed 228x228 (137806862).bmp,blur,,,asm2,747848.0,3,,747848.0,141163819.0,fixed,228,228,137806862
147,,"0    573251
1    571282
2    575866
3    573208
4    571828
dtype: float64",random1 200x200 (1472713773).bmp,blur,,,asm2,573087.0,3,,573087.0,3151871.0,random1,200,200,1472713773
148,,"0    570647
1    569093
2    585931
3    572964
4    569212
dtype: float64",random2 200x200 (159286226).bmp,blur,,,asm2,573569.4,3,,573569.4,50185294.29998779,random2,200,200,159286226
149,,"0    576425
1    574316
2    569001
3    579963
4    574221
dtype: float64",random1 200x200 (1967513926).bmp,blur,,,asm2,574785.2,3,,574785.2,15873499.200012207,random1,200,200,1967513926
150,,"0    1498125
1    1492444
2    1496779
3    1495985
4    1542760
dtype: float64",fixed 324x324 (1477171087).bmp,blur,,,asm2,1505218.6,3,,1505218.6,444838124.2998047,fixed,324,324,1477171087
151,,"0    1338408
1    1145579
2    1147896
3    1115313
4    1127120
dtype: float64",fixed 280x280 (1433925857).bmp,blur,,,asm2,1174863.2,3,,1174863.2,8539333829.699951,fixed,280,280,1433925857
152,,"0    569117
1    569239
2    571150
3    574029
4    609191
dtype: float64",random2 200x200 (532333135).bmp,blur,,,asm2,578545.2,3,,578545.2,297436604.2000122,random2,200,200,532333135
153,,"0     552068
1     591838
2     572417
3     569526
4    7189605
dtype: float64",random2 200x200 (1991128557).bmp,blur,,,asm2,1895090.8,3,,1895090.8,8760161684058.7,random2,200,200,1991128557
154,,"0    579670
1    442305
2    445138
3    459901
4    451728
dtype: float64",fixed 176x176 (1914544919).bmp,blur,,,asm2,475748.4,3,,475748.4,3420819060.299988,fixed,176,176,1914544919
155,,"0    67390
1    66987
2    65058
3    67997
4    68034
dtype: float64",fixed 68x68 (1365180540).bmp,blur,,,asm2,67093.2,3,,67093.2,1485841.6999998093,fixed,68,68,1365180540
156,,"0    599369
1    572335
2    570955
3    569648
4    570165
dtype: float64",random1 200x200 (1726956429).bmp,blur,,,asm2,576494.4,3,,576494.4,164541845.7999878,random1,200,200,1726956429
157,,"0     2069501
1     2088027
2    15579116
3     2246102
4     2079425
dtype: float64",fixed 380x380 (943947739).bmp,blur,,,asm2,4812434.2,3,,4812434.2,36230728590391.7,fixed,380,380,943947739
158,,"0    571795
1    581398
2    570479
3    570238
4    573193
dtype: float64",random1 200x200 (2086206725).bmp,blur,,,asm2,573420.6,3,,573420.6,21278810.299987793,random1,200,200,2086206725
159,,"0    922469
1    575980
2    570012
3    572750
4    569948
dtype: float64",random1 200x200 (1984210012).bmp,blur,,,asm2,642231.8,3,,642231.8,24547639263.200012,random1,200,200,1984210012
160,,"0    568815
1    572127
2    569606
3    615923
4    551509
dtype: float64",random2 200x200 (1960721183).bmp,blur,,,asm2,575596.0,3,,575596.0,575086630.0,random2,200,200,1960721183
161,,"0    569175
1    572414
2    608823
3    569478
4    570073
dtype: float64",random1 200x200 (1371499336).bmp,blur,,,asm2,577992.6,3,,577992.6,298650722.2999878,random1,200,200,1371499336
162,,"0    153468
1    154158
2    154402
3    154561
4    154133
dtype: float64",fixed 104x104 (861021530).bmp,blur,,,asm2,154144.4,3,,154144.4,174436.29999923706,fixed,104,104,861021530
163,,"0    33798
1    34052
2    34470
3    33915
4    34959
dtype: float64",fixed 48x48 (1350490027).bmp,blur,,,asm2,34238.8,3,,34238.8,226546.70000004768,fixed,48,48,1350490027
164,,"0    573132
1    572994
2    603292
3    572695
4    569111
dtype: float64",random1 200x200 (1303455736).bmp,blur,,,asm2,578244.8,3,,578244.8,198825108.7000122,random1,200,200,1303455736
165,,"0    551431
1    586206
2    599567
3    570094
4    574246
dtype: float64",random2 200x200 (438714404).bmp,blur,,,asm2,576308.8,3,,576308.8,325170562.7000122,random2,200,200,438714404
166,,"0    571056
1    572182
2    575714
3    571895
4    571361
dtype: float64",random2 200x200 (1337225634).bmp,blur,,,asm2,572441.6,3,,572441.6,3540587.299987793,random2,200,200,1337225634
167,,"0    771702
1    764980
2    775625
3    763030
4    745306
dtype: float64",fixed 232x232 (42999170).bmp,blur,,,asm2,764128.6,3,,764128.6,136436418.80004883,fixed,232,232,42999170
168,,"0    571602
1    572545
2    572152
3    571413
4    573785
dtype: float64",random1 200x200 (233665123).bmp,blur,,,asm2,572299.4,3,,572299.4,890281.299987793,random1,200,200,233665123
169,,"0    575821
1    569554
2    574933
3    573528
4    651308
dtype: float64",random1 200x200 (502278611).bmp,blur,,,asm2,589028.8,3,,589028.8,1217844736.7000122,random1,200,200,502278611
170,,"0    1322999
1    1335868
2    1362359
3    1304628
4    1332477
dtype: float64",fixed 304x304 (1548233367).bmp,blur,,,asm2,1331666.2,3,,1331666.2,441636276.7001953,fixed,304,304,1548233367
171,,"0    299283
1    297934
2    303383
3    299133
4    299625
dtype: float64",fixed 144x144 (1125898167).bmp,blur,,,asm2,299871.6,3,,299871.6,4259253.800003052,fixed,144,144,1125898167
172,,"0    572320
1    570680
2    578086
3    568204
4    567753
dtype: float64",random2 200x200 (582362178).bmp,blur,,,asm2,571408.6,3,,571408.6,17395512.799987793,random2,200,200,582362178
173,,"0    1282502
1    1283409
2    1294728
3    1291278
4    1296068
dtype: float64",fixed 300x300 (1998898814).bmp,blur,,,asm2,1289597.0,3,,1289597.0,39914283.0,fixed,300,300,1998898814
174,,"0    569130
1    590430
2    569853
3    571816
4    727085
dtype: float64",random2 200x200 (105197541).bmp,blur,,,asm2,605662.8,3,,605662.8,4684495492.700012,random2,200,200,105197541
175,,"0    550363
1    570735
2    570125
3    570833
4    569935
dtype: float64",random2 200x200 (2116845032).bmp,blur,,,asm2,566398.2,3,,566398.2,80500229.2000122,random2,200,200,2116845032
176,,"0    1241649
1    1233347
2    1210878
3    1306300
4    1339108
dtype: float64",fixed 292x292 (939819582).bmp,blur,,,asm2,1266256.4,3,,1266256.4,2916541363.300049,fixed,292,292,939819582
177,,"0    4020
1    2707
2    2970
3    5809
4    3852
dtype: float64",fixed 4x4 (1804289383).bmp,blur,,,asm2,3871.6,3,,3871.6,1486275.3000000007,fixed,4,4,1804289383
178,,"0    570033
1    608029
2    574215
3    575433
4    570333
dtype: float64",random1 200x200 (1947346619).bmp,blur,,,asm2,579608.6,3,,579608.6,257993640.7999878,random1,200,200,1947346619
179,,"0    584139
1    570247
2    572250
3    569648
4    572695
dtype: float64",random1 200x200 (1057467587).bmp,blur,,,asm2,573795.8,3,,573795.8,35095317.70001221,random1,200,200,1057467587
180,,"0      553784
1      522809
2      521698
3      522913
4    17276686
dtype: float64",fixed 192x192 (1973594324).bmp,blur,,,asm2,3879578.0,3,,3879578.0,56088466157521.5,fixed,192,192,1973594324
181,,"0    2018711
1    2074160
2    3596922
3    2028629
4    2062138
dtype: float64",fixed 376x376 (1843993368).bmp,blur,,,asm2,2356112.0,3,,2356112.0,481652912292.5,fixed,376,376,1843993368
182,,"0    2019606
1    2033523
2    1970663
3    1958428
4    2032749
dtype: float64",fixed 372x372 (1411549676).bmp,blur,,,asm2,2002993.8,3,,2002993.8,1281190081.7001953,fixed,372,372,1411549676
183,,"0    572918
1    828083
2    570411
3    571645
4    595898
dtype: float64",random1 200x200 (446340713).bmp,blur,,,asm2,627791.0,3,,627791.0,12647483139.5,random1,200,200,446340713
184,,"0    180517
1    184061
2    180771
3    182291
4    174066
dtype: float64",fixed 112x112 (233665123).bmp,blur,,,asm2,180341.2,3,,180341.2,14308100.199996948,fixed,112,112,233665123
185,,"0    579041
1    570946
2    575156
3    570207
4    573621
dtype: float64",random1 200x200 (1973387981).bmp,blur,,,asm2,573794.2,3,,573794.2,12598413.700012207,random1,200,200,1973387981
186,,"0    556140
1    554552
2    546332
3    546451
4    559245
dtype: float64",fixed 196x196 (149798315).bmp,blur,,,asm2,552544.0,3,,552544.0,34395068.5,fixed,196,196,149798315
187,,"0    1705533
1    1735180
2    1686936
3    1736382
4    1690688
dtype: float64",fixed 344x344 (709393584).bmp,blur,,,asm2,1710943.8,3,,1710943.8,562611015.2001953,fixed,344,344,709393584
188,,"0    573000
1    570631
2    571963
3    573703
4    575979
dtype: float64",random1 200x200 (1827336327).bmp,blur,,,asm2,573055.2,3,,573055.2,4010236.200012207,random1,200,200,1827336327
189,,"0    570433
1    571084
2    568675
3    576904
4    573300
dtype: float64",random1 200x200 (1656478042).bmp,blur,,,asm2,572079.2,3,,572079.2,10014505.700012207,random1,200,200,1656478042
190,,"0    1719978
1    1568412
2    1783271
3    1566689
4    1593209
dtype: float64",fixed 332x332 (945117276).bmp,blur,,,asm2,1646311.8,3,,1646311.8,9853151993.700195,fixed,332,332,945117276
191,,"0    2243184
1    2540657
2    2240299
3    2232170
4    2429211
dtype: float64",fixed 396x396 (1469348094).bmp,blur,,,asm2,2337104.2,3,,2337104.2,19780210509.700195,fixed,396,396,1469348094
192,,"0    572615
1    552645
2    578208
3    571587
4    642151
dtype: float64",random2 200x200 (392228696).bmp,blur,,,asm2,583441.2,3,,583441.2,1170090399.2000122,random2,200,200,392228696
193,,"0    23914
1    26695
2    24122
3    24433
4    25062
dtype: float64",fixed 40x40 (1189641421).bmp,blur,,,asm2,24845.2,3,,24845.2,1257205.7000000477,fixed,40,40,1189641421
194,,"0    569941
1    572139
2    570421
3    603591
4    571562
dtype: float64",random1 200x200 (968338082).bmp,blur,,,asm2,577530.8,3,,577530.8,212996606.2000122,random1,200,200,968338082
195,,"0    362311
1    364167
2    363239
3    366676
4    364301
dtype: float64",fixed 160x160 (1656478042).bmp,blur,,,asm2,364138.8,3,,364138.8,2653745.200012207,fixed,160,160,1656478042
196,,"0     569673
1     570827
2    1837617
3     570992
4     574215
dtype: float64",random1 200x200 (588219756).bmp,blur,,,asm2,824664.8,3,,824664.8,320650399510.19995,random1,200,200,588219756
197,,"0    573184
1    575589
2    571831
3    569749
4    573922
dtype: float64",random1 200x200 (680466996).bmp,blur,,,asm2,572855.0,3,,572855.0,4854324.5,random1,200,200,680466996
198,,"0    572622
1    571111
2    607147
3    573702
4    590533
dtype: float64",random1 200x200 (1572276965).bmp,blur,,,asm2,583023.0,3,,583023.0,243831265.5,random1,200,200,1572276965
199,,"0    1852746
1    1848142
2    1883715
3    1855719
4    1937136
dtype: float64",fixed 360x360 (1474612399).bmp,blur,,,asm2,1875491.6,3,,1875491.6,1380993752.2998047,fixed,360,360,1474612399
200,,"0    590705
1    572991
2    570403
3    598160
4    572005
dtype: float64",random1 200x200 (1918502651).bmp,blur,,,asm2,580852.8,3,,580852.8,161473700.2000122,random1,200,200,1918502651
201,,"0    549923
1    569954
2    571938
3    572493
4    570247
dtype: float64",random2 200x200 (223729824).bmp,blur,,,asm2,566911.0,3,,566911.0,91352585.5,random2,200,200,223729824
202,,"0    1591480
1    1639944
2    1616164
3    1602574
4    1615535
dtype: float64",fixed 336x336 (1889947178).bmp,blur,,,asm2,1613139.4,3,,1613139.4,328532742.7998047,fixed,336,336,1889947178
203,,"0      573559
1    16487918
2      571019
3      569002
4      573727
dtype: float64",random1 200x200 (1914544919).bmp,blur,,,asm2,3755045.0,3,,3755045.0,50664395946493.5,random1,200,200,1914544919
204,,"0    569282
1    590452
2    568507
3    570726
4    588322
dtype: float64",random2 200x200 (827462710).bmp,blur,,,asm2,577457.8,3,,577457.8,119789433.2000122,random2,200,200,827462710
205,,"0    577369
1    570076
2    571782
3    570625
4    580351
dtype: float64",random2 200x200 (314227535).bmp,blur,,,asm2,574040.6,3,,574040.6,20846261.299987793,random2,200,200,314227535
206,,"0    580867
1    570155
2    587128
3    569175
4    551607
dtype: float64",random2 200x200 (861264076).bmp,blur,,,asm2,571786.4,3,,571786.4,183627761.7999878,random2,200,200,861264076
207,,"0     9452721
1     2800042
2     2112613
3     2153955
4    11754478
dtype: float64",fixed 384x384 (1984210012).bmp,blur,,,asm2,5654761.8,3,,5654761.8,21145730828546.703,fixed,384,384,1984210012
208,,"0    901369
1    902391
2    912447
3    908744
4    910020
dtype: float64",fixed 252x252 (1937477084).bmp,blur,,,asm2,906994.2,3,,906994.2,23695654.699951172,fixed,252,252,1937477084
209,,"0      569636
1    12480696
2      588062
3      569963
4      573186
dtype: float64",random2 200x200 (1624213497).bmp,blur,,,asm2,2956308.6,3,,2956308.6,28348168013137.8,random2,200,200,1624213497
210,,"0    570201
1    576420
2    573394
3    570100
4    567753
dtype: float64",random1 200x200 (660260756).bmp,blur,,,asm2,571573.6,3,,571573.6,11363490.299987793,random1,200,200,660260756
211,,"0    642155
1    640051
2    640314
3    640668
4    689648
dtype: float64",fixed 212x212 (412776091).bmp,blur,,,asm2,650567.2,3,,650567.2,477946692.7000122,fixed,212,212,412776091
212,,"0     585504
1     577274
2     568858
3    5297451
4     603243
dtype: float64",random2 200x200 (826030693).bmp,blur,,,asm2,1526466.0,3,,1526466.0,4444014149481.5,random2,200,200,826030693
213,,"0    570387
1    598019
2    595828
3    572503
4    583834
dtype: float64",random2 200x200 (37805787).bmp,blur,,,asm2,584114.2,3,,584114.2,163472767.7000122,random2,200,200,37805787
214,,"0    573147
1    568494
2    572918
3    576007
4    569700
dtype: float64",random2 200x200 (1278717062).bmp,blur,,,asm2,572053.2,3,,572053.2,8945566.700012207,random2,200,200,1278717062
215,,"0    572912
1    570842
2    577567
3    569554
4    570406
dtype: float64",random2 200x200 (1804532640).bmp,blur,,,asm2,572256.2,3,,572256.2,10339939.200012207,random2,200,200,1804532640
216,,"0    571044
1    590538
2    585696
3    577982
4    577103
dtype: float64",random1 200x200 (719346228).bmp,blur,,,asm2,580472.6,3,,580472.6,58762993.79998779,random1,200,200,719346228
217,,"0    571584
1    569566
2    550712
3    571648
4    571798
dtype: float64",random1 200x200 (1369321801).bmp,blur,,,asm2,567061.6,3,,567061.6,84375522.7999878,random1,200,200,1369321801
218,,"0    1088031
1    1092323
2    1136849
3    1096402
4    1104714
dtype: float64",fixed 276x276 (1100661313).bmp,blur,,,asm2,1103663.8,3,,1103663.8,382023084.6999512,fixed,276,276,1100661313
219,,"0    569420
1    578056
2    569658
3    574365
4    581426
dtype: float64",random1 200x200 (6939507).bmp,blur,,,asm2,574585.0,3,,574585.0,27462019.0,random1,200,200,6939507
220,,"0    571016
1    573953
2    572185
3    595825
4    573516
dtype: float64",random1 200x200 (774044599).bmp,blur,,,asm2,577299.0,3,,577299.0,108587141.5,random1,200,200,774044599
221,,"0    571672
1    571196
2    574075
3    602232
4    570024
dtype: float64",random1 200x200 (135497281).bmp,blur,,,asm2,577839.8,3,,577839.8,188105426.2000122,random1,200,200,135497281
222,,"0     1687538
1     1666856
2     1641037
3     1674374
4    10133949
dtype: float64",fixed 340x340 (1780695788).bmp,blur,,,asm2,3360750.8,3,,3360750.8,14336604197380.7,fixed,340,340,1780695788
223,,"0    568312
1    573546
2    570598
3    572909
4    571807
dtype: float64",random2 200x200 (1272590008).bmp,blur,,,asm2,571434.4,3,,571434.4,4305269.299987793,random2,200,200,1272590008
224,,"0    84100
1    83883
2    84720
3    84054
4    83853
dtype: float64",fixed 76x76 (304089172).bmp,blur,,,asm2,84122.0,3,,84122.0,123048.5,fixed,76,76,304089172
225,,"0    572860
1    570708
2    570766
3    570717
4    573061
dtype: float64",random2 200x200 (111632295).bmp,blur,,,asm2,571622.4,3,,571622.4,1497630.299987793,random2,200,200,111632295
226,,"0    574893
1    572924
2    574685
3    570292
4    568919
dtype: float64",random2 200x200 (1110322077).bmp,blur,,,asm2,572342.6,3,,572342.6,7063850.299987793,random2,200,200,1110322077
227,,"0    7126700
1     569255
2     570647
3     569862
4     599696
dtype: float64",random2 200x200 (1904825301).bmp,blur,,,asm2,1887232.0,3,,1887232.0,8578924256493.5,random2,200,200,1904825301
228,,"0    614107
1    624025
2    574972
3    573159
4    570583
dtype: float64",random1 200x200 (476667372).bmp,blur,,,asm2,591369.2,3,,591369.2,653988621.2000122,random1,200,200,476667372
229,,"0    75653
1    74624
2    76041
3    76157
4    75635
dtype: float64",fixed 72x72 (1540383426).bmp,blur,,,asm2,75622.0,3,,75622.0,364730.0,fixed,72,72,1540383426
230,,"0    594845
1    711504
2    571099
3    551256
4    569474
dtype: float64",random2 200x200 (1491826219).bmp,blur,,,asm2,599635.6,3,,599635.6,4150533529.299988,random2,200,200,1491826219
231,,"0     819592
1    8958080
2     827211
3     813114
4     828689
dtype: float64",fixed 240x240 (135497281).bmp,blur,,,asm2,2449337.2,3,,2449337.2,13238705652645.7,fixed,240,240,135497281
232,,"0    662943
1    664665
2    641290
3    663920
4    668111
dtype: float64",fixed 216x216 (1424268980).bmp,blur,,,asm2,660185.8,3,,660185.8,115367421.7000122,fixed,216,216,1424268980
233,,"0    569920
1    567909
2    570631
3    570543
4    570366
dtype: float64",random2 200x200 (149362799).bmp,blur,,,asm2,569873.8,3,,569873.8,1281503.700012207,random2,200,200,149362799
234,,"0    649371
1    616207
2    617257
3    615481
4    633498
dtype: float64",fixed 208x208 (184803526).bmp,blur,,,asm2,626362.8,3,,626362.8,221189446.2000122,fixed,208,208,184803526
235,,"0    572680
1    571477
2    569896
3    612721
4    568727
dtype: float64",random2 200x200 (210173080).bmp,blur,,,asm2,579100.2,3,,579100.2,355502728.7000122,random2,200,200,210173080
236,,"0    570271
1    572646
2    644469
3    581251
4    590812
dtype: float64",random1 200x200 (434248626).bmp,blur,,,asm2,591889.8,3,,591889.8,929153585.7000122,random1,200,200,434248626
